Tick,AntId,State,PosX,PosY,PosZ
600,5,Scouting,38.479,0.1,27.671
600,6,Scouting,41.427,0.1,22.09
600,7,Scouting,40.873,0.1,25.333
600,8,Scouting,41.722,0.1,22.645
600,9,Scouting,37.55,0.1,24.9
600,10,Scouting,39.307,0.1,24.648
600,11,Inactive,41.08,0.1,23.931
600,12,Inactive,40.602,0.1,25.104
600,13,Inactive,39.2,0.1,25
600,14,Inactive,39.2,0.1,25.2
600,15,Inactive,39.2,0.1,25.4
600,16,Inactive,39.4,0.1,24
600,17,Inactive,39.4,0.1,24.2
600,18,Inactive,39.4,0.1,24.4
600,19,Inactive,39.4,0.1,24.6
600,20,Inactive,39.4,0.1,24.8
600,21,Inactive,39.4,0.1,25
600,22,Inactive,39.4,0.1,25.2
600,23,Inactive,39.4,0.1,25.4
600,24,Inactive,39.6,0.1,24
600,25,Inactive,39.6,0.1,24.2
600,26,Inactive,39.6,0.1,24.4
600,27,Inactive,39.6,0.1,24.6
600,28,Inactive,39.6,0.1,24.8
600,29,Inactive,39.6,0.1,25
600,30,Inactive,39.6,0.1,25.2
600,31,Inactive,39.6,0.1,25.4
600,32,Inactive,39.8,0.1,24
600,33,Inactive,39.8,0.1,24.2
600,34,Inactive,39.8,0.1,24.4
600,35,Inactive,39.8,0.1,24.6
600,36,Inactive,39.8,0.1,24.8
600,37,Inactive,39.8,0.1,25
600,38,Inactive,39.8,0.1,25.2
600,39,Inactive,39.8,0.1,25.4
600,40,Inactive,40,0.1,24
600,41,Inactive,40,0.1,24.2
600,42,Inactive,40,0.1,24.4
600,43,Inactive,40,0.1,24.6
600,44,Inactive,40,0.1,24.8
600,45,Inactive,40,0.1,25
600,46,Inactive,40,0.1,25.2
600,47,Inactive,40,0.1,25.4
600,48,Inactive,40.2,0.1,24
600,49,Inactive,40.2,0.1,24.2
650,0,Scouting,38.792,0.1,21.88
650,1,Scouting,30.336,0.1,29.027
650,2,Scouting,40.67,0.1,25.128
650,3,Scouting,39.678,0.1,23.256
650,4,Scouting,33.818,0.1,29.232
650,5,Scouting,37.811,0.1,27.157
650,6,Scouting,42.002,0.1,22.7
650,7,Scouting,41.584,0.1,25.761
650,8,Scouting,41.024,0.1,23.11
650,9,Scouting,36.763,0.1,25.026
650,10,Scouting,38.997,0.1,25.401
650,11,Inactive,41.247,0.1,24.014
650,12,Inactive,40.787,0.1,25.039
650,13,Inactive,39.2,0.1,25
650,14,Inactive,39.2,0.1,25.2
650,15,Inactive,39.2,0.1,25.4
650,16,Inactive,39.4,0.1,24
650,17,Inactive,39.4,0.1,24.2
650,18,Inactive,39.4,0.1,24.4
650,19,Inactive,39.4,0.1,24.6
650,20,Inactive,39.4,0.1,24.8
650,21,Inactive,39.4,0.1,25
650,22,Inactive,39.4,0.1,25.2
650,23,Inactive,39.4,0.1,25.4
650,24,Inactive,39.6,0.1,24
650,25,Inactive,39.6,0.1,24.2
650,26,Inactive,39.6,0.1,24.4
650,27,Inactive,39.6,0.1,24.6
650,28,Inactive,39.6,0.1,24.8
650,29,Inactive,39.6,0.1,25
650,30,Inactive,39.6,0.1,25.2
650,31,Inactive,39.6,0.1,25.4
650,32,Inactive,39.8,0.1,24
650,33,Inactive,39.8,0.1,24.2
650,34,Inactive,39.8,0.1,24.4
